event_id,sensor_id,device_type,event_timestamp,ingested_at,reading_value,unit,battery_pct,signal_strength_dbm,latitude,longitude,firmware_version,status_code,raw_payload,is_duplicate_of,ingest_batch_id
9b4a6ad4-8495-4591-b0d0-53b753a71525,SENSOR_04205,humidity,2026-06-05 10:51:14,2026-06-05 10:53:07,81.67,%,88.6,-35.6,,,v2.0-beta,OFFLINE,"{""calibration_offset"": 1.658, ""alerts"": []}",,INITIAL_LOAD_20260601
38cecbfb-2890-4083-9b6a-70f6ae4fff64,SENSOR_00668,pressure,2026-06-16 11:17:41,2026-06-16 11:20:32,1040.147,hPa,14.6,-87.0,35.292958,,v1.0,OK,"{""calibration_offset"": -0.994, ""alerts"": []}",,INITIAL_LOAD_20260601
71d42c9e-85f4-42bc-9473-468c56a16e1b,SENSOR_00043,temperature,2026-06-11 11:15:21,2026-06-11 11:20:01,54.023,C,61.3,-76.1,-47.224759,,v1.2,OK,"{""calibration_offset"": 1.336, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
4d5be735-76bf-41d6-95d3-dfb635ce0873,SENSOR_03744,temperature,2026-06-29 23:15:04,2026-06-29 23:19:27,17.505,C,72.1,-86.7,,,v2.0-beta,OK,"{""calibration_offset"": 0.556, ""alerts"": []}",,INITIAL_LOAD_20260601
a09c8cb6-6d55-4d7e-a30d-790603d4ed36,SENSOR_00701,gps,2026-06-26 12:54:13,2026-06-26 12:58:32,19.495,deg,39.7,-72.4,24.420742,173.174192,v1.0,OK,"{""calibration_offset"": -0.932, ""alerts"": []}",,INITIAL_LOAD_20260601
88152f6a-61f9-445d-825b-ba7f8ab31ccd,SENSOR_02925,temperature,2026-07-06 13:56:17,2026-07-06 13:57:10,37.15,C,73.8,-83.4,,,v1.1,OK,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
ed3057f1-4024-407a-bc58-5fe3020d58d4,SENSOR_03806,vibration,2026-07-10 09:27:47,2026-07-10 09:31:41,0.555,mm/s,21.0,-46.7,-33.192752,,v1.1,OK,"{""calibration_offset"": 0.338, ""alerts"": []}",,INITIAL_LOAD_20260601
fe8b1f4f-9af5-4d6a-9c1f-daf4310dede6,SENSOR_04448,motion,2026-07-07 13:38:51,2026-07-07 13:41:17,0.357,bool,78.3,-40.7,,,v1.0,OK,"{""calibration_offset"": 1.658, ""alerts"": []}",,INITIAL_LOAD_20260601
94b4886f-c320-4789-8ad0-f86c1452f182,SENSOR_03276,vibration,2026-06-17 11:00:22,2026-06-17 11:04:36,10.381,mm/s,37.4,-46.2,,,v2.0-beta,OK,"{""calibration_offset"": -1.636, ""alerts"": [""LOW_BATTERY""]}",,INITIAL_LOAD_20260601
1001d22a-fb04-461a-9f1f-6d5e1dbebe7c,SENSOR_04935,humidity,2026-06-16 14:14:18,2026-06-16 14:17:05,66.092,%,31.3,-61.8,,,v1.2,WARN,"{""calibration_offset"": -0.741, ""alerts"": []}",,INITIAL_LOAD_20260601
4544d4c2-dc32-4479-a7e5-14a719af766a,SENSOR_02888,gps,2026-07-02 01:02:08,2026-07-02 01:02:37,-152.985,deg,64.1,-80.9,54.197276,64.587819,v1.2,OK,"{""calibration_offset"": -1.442, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
c8c410e5-e1a7-44fa-9599-e50d0a92981e,SENSOR_04977,vibration,2026-06-02 16:32:37,2026-06-02 16:34:37,11.678,mm/s,37.3,-79.4,,,v2.0-beta,OFFLINE,"{""calibration_offset"": -1.36, ""alerts"": []}",,INITIAL_LOAD_20260601
b7c7e3c1-0fae-46ee-9d3b-67587968b026,SENSOR_03047,motion,2026-06-28 20:40:02,2026-06-28 20:43:09,0.398,bool,65.3,-90.0,,-0.344174,v1.0,OFFLINE,"{""calibration_offset"": -1.013, ""alerts"": []}",,INITIAL_LOAD_20260601
0a51f8df-93e8-4a12-b7ed-4ef4764f711c,SENSOR_00964,pressure,2026-07-05 04:15:48,2026-07-05 04:18:14,1019.206,hPa,99.9,-94.0,,,v1.2,OFFLINE,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
18b0d8ab-c67b-41e3-ac35-db957b63b247,SENSOR_03646,temperature,2026-07-03 10:05:23,2026-07-03 10:05:56,15.0,C,29.7,-86.0,,72.078932,v1.2,OFFLINE,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
2ac2bab8-71c0-47bb-9855-4bd1995fa8d2,SENSOR_04167,humidity,2026-07-09 10:49:24,2026-07-09 10:53:36,2.628,%,55.8,-80.5,9.296448,,v1.1,OK,"{""calibration_offset"": -1.118, ""alerts"": []}",,INITIAL_LOAD_20260601
a93ecf56-e6a6-4dd0-848f-700f0a390ba8,SENSOR_03261,vibration,2026-06-26 12:28:47,2026-06-26 12:32:16,12.35,mm/s,8.3,-32.2,,,v2.0-beta,ERROR,"{""calibration_offset"": -1.367, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
04616d3a-4497-4c68-a3f2-a9f53497d242,SENSOR_04516,vibration,2026-07-08 06:31:49,2026-07-08 06:35:30,7.543,mm/s,87.0,-43.5,,,v1.1,WARN,"{""calibration_offset"": 1.892, ""alerts"": []}",,INITIAL_LOAD_20260601
d33970eb-c23d-472e-b543-c4c86462d530,SENSOR_01847,pressure,2026-07-12 01:35:03,2026-07-12 01:36:43,1006.537,hPa,55.5,-100.0,,,v1.2,WARN,"{""calibration_offset"": 1.074, ""alerts"": []}",,INITIAL_LOAD_20260601
40bd09e5-10c7-4bd5-9a85-997e2ee9c862,SENSOR_04848,gps,2026-07-02 23:28:45,2026-07-02 23:31:37,123.311,deg,56.8,-44.0,-84.892772,-163.633751,v1.1,OK,"{""calibration_offset"": 0.556, ""alerts"": []}",,INITIAL_LOAD_20260601
79e8df23-a879-46b1-808f-5a1337d361b8,SENSOR_01726,gps,2026-06-25 04:15:23,2026-06-25 04:20:02,-75.718,deg,95.7,-71.4,54.843868,66.596703,v1.0,OK,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
f3bddc37-08c8-4e33-a260-a3f3fb60dc20,SENSOR_00490,humidity,2026-06-24 12:11:36,2026-06-24 12:14:30,60.666,%,31.9,-52.5,64.939926,-132.924185,v2.0-beta,OK,"{""calibration_offset"": 1.658, ""alerts"": []}",,INITIAL_LOAD_20260601
e6f345df-5fe9-462f-b160-f753e56fbd60,SENSOR_00869,pressure,2026-06-06 22:44:54,2026-06-06 22:47:00,900.289,hPa,6.0,-34.4,-14.735746,144.831898,v2.0-beta,OK,"{""calibration_offset"": 1.104, ""alerts"": [""LOW_BATTERY""]}",,INITIAL_LOAD_20260601
8313cf77-14b2-4075-af40-446cbecbe01e,SENSOR_02561,humidity,2026-06-25 04:31:17,2026-06-25 04:35:16,49.876,%,31.5,-108.1,0.980003,-102.548008,v1.1,OFFLINE,"{""calibration_offset"": -0.741, ""alerts"": []}",,INITIAL_LOAD_20260601
abaf9d3c-9818-4cb8-9ed8-6e8da2173306,SENSOR_02304,motion,2026-06-14 20:55:15,2026-06-14 20:56:10,0.431,bool,88.4,-51.8,-24.131277,,v2.0-beta,WARN,"{""calibration_offset"": 0.556, ""alerts"": []}",,INITIAL_LOAD_20260601
5986fbb5-801a-44e5-9959-4bdeb03b1c88,SENSOR_02969,gps,2026-06-19 18:07:44,2026-06-19 18:12:25,-79.301,deg,98.9,-55.6,-68.614016,171.029814,v1.0,OK,"{""calibration_offset"": 0.338, ""alerts"": []}",,INITIAL_LOAD_20260601
1f86642c-9a7c-4a87-bdfe-2d9277a257af,SENSOR_02777,gps,2026-06-10 15:55:09,2026-06-10 15:58:34,0.028,deg,5.5,-99.0,-30.052673,-9.452106,v1.1,OK,"{""calibration_offset"": -0.461, ""alerts"": []}",,INITIAL_LOAD_20260601
5dad6b0c-6f1d-4c14-b3e4-73245424c4dd,SENSOR_04223,humidity,2026-06-08 21:19:42,2026-06-08 21:22:15,59.372,%,51.2,-69.2,,,v1.2,OK,"{""calibration_offset"": -0.994, ""alerts"": []}",,INITIAL_LOAD_20260601
2fa80537-2464-4d81-90e3-869a5003cefa,SENSOR_03017,pressure,2026-06-21 05:18:16,2026-06-21 05:18:29,998.336,hPa,27.3,-57.6,14.12538,,v1.0,ERROR,"{""alerts"": []}",,INITIAL_LOAD_20260601
9bd85e1f-a386-4c93-bece-2ea74f48ac2e,SENSOR_01396,gps,2026-06-08 04:10:16,2026-06-08 04:12:20,-168.635,deg,94.9,-101.2,-86.591274,-67.070706,v2.0-beta,ERROR,"{""calibration_offset"": -0.942, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
47534429-04d4-4bb2-b287-934103a89199,SENSOR_01670,motion,2026-07-13 08:54:22,2026-07-13 08:54:53,0.706,bool,52.3,-65.1,-3.893223,,v2.0-beta,WARN,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
06939b67-f9ee-4974-80ff-01a127670d90,SENSOR_04367,pressure,2026-07-03 19:26:38,2026-07-03 19:28:53,1001.166,hPa,20.0,-90.3,,,v1.2,WARN,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
6c483845-db5f-4bad-96b3-3789892875b3,SENSOR_01698,vibration,2026-06-16 09:22:45,2026-06-16 09:27:31,14.006,mm/s,79.7,-88.1,,,v2.0-beta,ERROR,"{""calibration_offset"": -1.013, ""alerts"": []}",,INITIAL_LOAD_20260601
fa922eef-47e4-4c69-b2e9-2dd7ec84c523,SENSOR_03232,pressure,2026-06-15 02:24:06,2026-06-15 02:24:46,944.468,hPa,44.8,-89.5,,,v1.1,OFFLINE,"{""calibration_offset"": -0.946, ""alerts"": []}",,INITIAL_LOAD_20260601
422ecd64-a95d-4723-bf33-343a2a52913a,SENSOR_04604,vibration,2026-06-06 07:15:29,2026-06-06 07:20:29,3.589,mm/s,6.0,-37.6,,,v1.1,OK,"{""calibration_offset"": -1.974, ""alerts"": []}",,INITIAL_LOAD_20260601
62acaba2-c8cd-4850-9b01-2599169dcc18,SENSOR_03869,temperature,2026-06-01 06:02:12,2026-06-01 06:03:32,0.691,C,93.6,-39.7,,,v1.1,ERROR,"{""calibration_offset"": -0.151, ""alerts"": []}",,INITIAL_LOAD_20260601
c7f1fb4b-5756-4c9b-85fb-1c34e8e1f6a0,SENSOR_00484,temperature,2026-06-26 23:29:51,2026-06-26 23:30:10,51.323,C,18.3,-39.4,,178.981849,v1.1,ERROR,"{""calibration_offset"": 0.338, ""alerts"": []}",,INITIAL_LOAD_20260601
52e48405-ce6a-4500-845d-039fba403ff4,SENSOR_01526,vibration,2026-07-13 13:28:47,2026-07-13 13:31:19,8.519,mm/s,11.6,-31.4,,15.588174,v1.2,OFFLINE,"{""calibration_offset"": 0.721, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
0f732c58-4c53-4440-b8d8-bbbdc775b7ad,SENSOR_01099,gps,2026-06-10 08:38:29,2026-06-10 08:41:18,-121.502,deg,46.4,-89.4,-56.484168,85.182442,v1.2,OK,"{""calibration_offset"": -0.151, ""alerts"": []}",,INITIAL_LOAD_20260601
f71205a3-ae54-4268-8d60-61f137dc0376,SENSOR_01582,humidity,2026-07-11 03:30:46,2026-07-11 03:33:33,8.674,%,67.3,-95.2,,,v2.0-beta,WARN,"{""calibration_offset"": 1.336, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
1f84724c-bbf1-457c-850f-84b0a6f6cc22,SENSOR_03845,motion,2026-06-09 22:47:57,2026-06-17 00:07:21,1.101,%,65.7,-54.6,,,v1.2,OK,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",ea5b45f7-c37e-45a6-adb2-7bd6f108a0c3,INITIAL_LOAD_20260601
b3be21ea-7866-4b86-a230-a2f11147a2bc,SENSOR_02547,vibration,2026-06-18 20:13:10,2026-06-18 20:15:02,14.36,mm/s,48.3,-73.6,-22.747528,148.60688,v1.2,OK,"{""calibration_offset"": -0.946, ""alerts"": []}",,INITIAL_LOAD_20260601
d7091c89-75b6-47dc-90c2-55fc0d2db44e,SENSOR_01789,humidity,2026-06-26 12:15:34,2026-06-26 12:18:39,7.81,%,56.9,-105.1,,,v1.0,ERROR,"{""calibration_offset"": 0.556, ""alerts"": []}",,INITIAL_LOAD_20260601
df520fc6-2345-4105-9326-7241ee83ee67,SENSOR_01347,pressure,2026-06-06 15:25:45,2026-06-06 15:30:43,975.098,hPa,90.0,-74.4,,,v2.0-beta,OFFLINE,"{""calibration_offset"": -1.123, ""alerts"": []}",,INITIAL_LOAD_20260601
9445c8d0-7d3f-47a9-8996-706d55042ad2,SENSOR_00472,gps,2026-07-06 02:40:56,2026-07-06 02:43:06,113.923,deg,74.8,-63.7,-81.847836,-55.969608,v1.2,OK,"{""calibration_offset"": -1.205, ""alerts"": []}",,INITIAL_LOAD_20260601
1167df3e-bbf7-4051-b4b6-73d6cd097bf1,SENSOR_00493,temperature,2026-06-14 22:29:05,2026-06-14 22:30:14,36.583,C,97.9,-58.3,,-42.307337,v1.0,OK,"{""calibration_offset"": -1.013, ""alerts"": []}",,INITIAL_LOAD_20260601
4cb17d79-c0fa-459b-8108-d4ae276fe3be,SENSOR_04417,humidity,2026-06-06 18:13:03,2026-06-06 18:17:38,39.306,%,13.6,-31.7,46.112295,-13.318596,v1.2,ERROR,"{""calibration_offset"": -0.946, ""alerts"": []}",,INITIAL_LOAD_20260601
f7841d16-fe0d-4ec2-a609-0efb9ac4c578,SENSOR_03107,humidity,2026-06-17 19:18:19,2026-06-17 19:19:55,93.741,%,72.8,-101.0,-14.536692,138.152384,v2.0-beta,OK,"{""calibration_offset"": -1.442, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
ca82191c-c10d-46a4-97d7-96a9631b7d9f,SENSOR_00551,temperature,2026-06-22 16:08:29,2026-06-22 16:08:53,-15.527,C,5.4,-74.9,,99.382904,v1.0,WARN,"{""calibration_offset"": -0.48, ""alerts"": []}",,INITIAL_LOAD_20260601
00219563-300f-4a9d-813d-998e8bd06e64,SENSOR_02369,humidity,2026-06-29 00:48:24,2026-06-29 00:51:08,23.69,%,87.7,-31.1,,,v1.2,OFFLINE,"{""calibration_offset"": 0.437, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
e7ecaf3e-4e45-431f-a077-df6abd53d627,SENSOR_04846,vibration,2026-06-27 23:36:46,2026-06-27 23:39:42,14.124,mm/s,67.5,-47.1,,,v2.0-beta,OK,"{""calibration_offset"": -0.942, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
57e09333-b1b3-449c-ad3f-9ca176f20e66,SENSOR_01506,gps,2026-07-12 05:33:14,2026-07-12 05:34:27,110.079,deg,91.6,-65.0,84.201514,20.623233,v1.1,OK,"{""calibration_offset"": -0.48, ""alerts"": []}",,INITIAL_LOAD_20260601
1be9a097-52bf-4297-8bc0-94542a57ff00,SENSOR_02088,humidity,2026-07-15 18:28:16,2026-07-15 18:31:25,9.246,%,72.7,-94.8,,,v1.0,OK,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
13ba14a0-e50b-4953-999b-f0404a9d1ec9,SENSOR_00596,humidity,2026-06-24 06:32:05,2026-06-24 06:34:55,30.319,%,91.0,-93.1,,88.876522,v1.1,OFFLINE,"{""calibration_offset"": -0.994, ""alerts"": []}",,INITIAL_LOAD_20260601
c6c520c2-2c87-44dd-b518-38242a3828e9,SENSOR_04951,vibration,2026-07-15 10:11:58,2026-07-15 10:14:42,11.633,mm/s,38.7,-67.3,,,v2.0-beta,OK,"{""calibration_offset"": 1.074, ""alerts"": []}",,INITIAL_LOAD_20260601
b6f36a29-f307-4771-9adb-13eb84630b5a,SENSOR_03817,temperature,2026-07-07 23:21:43,2026-07-07 23:23:27,-2.93,C,42.0,-65.0,,,v2.0-beta,OFFLINE,"{""calibration_offset"": -0.932, ""alerts"": []}",,INITIAL_LOAD_20260601
86d36591-9485-46cf-87b6-6c794bf53258,SENSOR_04784,gps,2026-06-15 07:55:26,2026-06-15 07:58:14,-97.193,deg,57.4,-90.3,9.115656,159.647236,v2.0-beta,ERROR,"{""calibration_offset"": -0.395, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
462b68d3-b235-4c13-8967-5c103c06ba60,SENSOR_04002,vibration,2026-06-23 08:54:16,2026-06-23 08:57:16,2.539,mm/s,72.3,-70.9,7.584634,,v2.0-beta,ERROR,"{""alerts"": []}",,INITIAL_LOAD_20260601
d065de28-e038-4491-84f0-e874b6a908e7,SENSOR_00608,vibration,2026-06-21 00:28:18,2026-06-21 00:30:16,1.02,mm/s,16.0,-92.5,,,v1.0,OK,"{""calibration_offset"": -1.553, ""alerts"": []}",,INITIAL_LOAD_20260601
f8c17de9-bacc-4dfb-9db1-7327061a6b37,SENSOR_03996,temperature,2026-06-01 13:48:26,2026-06-02 15:48:47,13.574,C,29.4,-69.8,,,v2.0-beta,OK,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
3eeb1e77-48f7-4f24-92db-2e9e6836639a,SENSOR_00789,gps,2026-06-10 07:37:01,2026-06-10 07:39:10,113.477,deg,27.5,-78.2,-22.850715,-33.830132,v1.1,OK,"{""calibration_offset"": 0.556, ""alerts"": []}",,INITIAL_LOAD_20260601
73636122-34e8-4bad-80b8-722a167f633b,SENSOR_01850,pressure,2026-07-02 17:39:26,2026-07-02 17:39:42,890.103,hPa,38.5,-65.8,,,v1.0,ERROR,"{""calibration_offset"": 1.892, ""alerts"": []}",,INITIAL_LOAD_20260601
0096400d-63d9-42ab-8fc5-a216126fa64b,SENSOR_03554,vibration,2026-06-28 11:16:14,2026-06-28 11:17:02,13.422,mm/s,92.0,-91.6,34.611788,,v1.2,OFFLINE,"{""calibration_offset"": 0.437, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
df71eb44-7041-4812-8790-b7e6d59b8c78,SENSOR_00609,vibration,2026-06-09 16:57:47,2026-06-09 17:00:28,0.235,mm/s,21.5,-98.5,57.76243,-72.26032,v1.0,OK,"{""calibration_offset"": 0.556, ""alerts"": []}",,INITIAL_LOAD_20260601
2388a208-f031-4af9-9a81-de4dc4ffe793,SENSOR_03187,vibration,2026-06-19 15:12:47,2026-06-19 15:13:58,11.857,mm/s,69.2,-103.7,-27.74529,,v1.2,WARN,"{""calibration_offset"": -1.069, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
34656419-fa85-4750-8066-a9f757b76813,SENSOR_02790,gps,2026-07-08 13:15:24,2026-07-08 13:17:43,102.077,deg,45.6,-91.7,9.54679,-44.846281,v2.0-beta,OFFLINE,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
4830a08a-b1b3-4e4b-85d4-a98052490764,SENSOR_03113,temperature,2026-07-09 17:48:06,2026-07-09 17:48:43,-31.796,C,16.3,-53.1,,-65.995838,v1.2,OFFLINE,"{""calibration_offset"": -1.974, ""alerts"": []}",,INITIAL_LOAD_20260601
7fb30be4-5369-4049-b707-20abc38bba5e,SENSOR_02525,motion,2026-06-05 23:06:29,2026-06-05 23:08:04,0.431,bool,56.1,-69.0,,,v1.2,OK,"{""calibration_offset"": 1.651, ""alerts"": []}",,INITIAL_LOAD_20260601
f2129c6a-41b0-462f-a34a-dfb9d6be862f,SENSOR_04899,pressure,2026-06-01 14:22:40,2026-06-01 14:25:58,1037.521,hPa,72.8,-65.2,-46.306346,,v2.0-beta,OFFLINE,"{""calibration_offset"": -1.013, ""alerts"": []}",,INITIAL_LOAD_20260601
a605f6ad-4cb1-4007-bf6c-8f5ac1551a49,SENSOR_02202,pressure,2026-06-08 02:01:35,2026-06-08 02:05:17,929.332,hPa,30.7,-47.4,,79.523803,v2.0-beta,OK,"{""calibration_offset"": 0.721, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
aa73a68b-7854-4a84-84a5-edef5582a4e0,SENSOR_01601,motion,2026-06-15 18:57:08,2026-06-17 05:45:56,0.332,bool,62.4,-45.7,,,v1.1,OK,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
2ab6df71-1863-4177-bbc0-3d2e2753ac9a,SENSOR_02626,gps,2026-06-24 06:05:12,2026-06-24 06:08:35,168.741,deg,29.9,-54.4,-1.618684,27.316541,v1.1,ERROR,"{""calibration_offset"": 1.336, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
0033af97-af09-470d-9ea7-6c90658b6f74,SENSOR_02296,motion,2026-06-28 08:56:00,2026-06-28 09:00:39,0.18,bool,77.0,-107.8,79.735485,,v1.0,OK,"{""calibration_offset"": -0.151, ""alerts"": []}",,INITIAL_LOAD_20260601
f976df33-c24c-40ba-ab89-fb26298bda87,SENSOR_00566,motion,2026-06-07 18:09:19,2026-06-07 18:11:22,0.253,bool,16.3,-76.1,,,v2.0-beta,ERROR,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
3ff6506c-9c21-4915-894f-5150307b79b0,SENSOR_03283,gps,2026-06-27 09:23:33,2026-06-27 09:26:37,72.588,deg,81.4,-62.5,74.592225,-140.627007,v2.0-beta,WARN,"{""calibration_offset"": 1.336, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
c9634ccb-734e-44dc-bf15-17afee65b995,SENSOR_02908,humidity,2026-06-28 08:11:57,2026-06-28 08:15:21,96.681,%,33.8,-46.3,,,v1.0,ERROR,"{""calibration_offset"": -1.069, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
6cffc54b-be31-40f0-9879-6f4cd07743f6,SENSOR_04249,gps,2026-06-22 15:22:10,2026-06-22 15:26:07,98.043,deg,59.3,-70.0,-27.90587,-171.157445,v1.1,WARN,"{""calibration_offset"": -1.974, ""alerts"": []}",,INITIAL_LOAD_20260601
227bed23-2cc5-4cec-83ae-ae061778aeb5,SENSOR_00703,temperature,2026-06-17 21:49:56,2026-06-17 21:53:49,38.427,C,52.6,-82.1,,-17.11901,v1.1,OFFLINE,"{""calibration_offset"": -1.205, ""alerts"": []}",,INITIAL_LOAD_20260601
07ffdca1-2b1a-4fbf-a8da-03ab233772b3,SENSOR_00942,temperature,2026-07-02 10:56:22,2026-07-02 10:57:46,52.992,C,74.3,-68.7,,,v1.2,OFFLINE,"{""calibration_offset"": -1.636, ""alerts"": [""LOW_BATTERY""]}",,INITIAL_LOAD_20260601
d9da9448-f3fd-4dd8-b018-76971e0fea7b,SENSOR_01899,motion,2026-06-10 01:09:23,2026-06-10 01:13:04,0.396,bool,74.0,-39.4,,,v1.1,ERROR,"{""calibration_offset"": 0.558, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
cfe9cc57-da42-4695-b260-79737a3cc4cc,SENSOR_01685,pressure,2026-06-29 00:39:32,2026-06-29 00:44:06,910.196,hPa,33.3,-73.4,,9.977407,v1.0,OFFLINE,"{""calibration_offset"": 1.104, ""alerts"": [""LOW_BATTERY""]}",,INITIAL_LOAD_20260601
edb5d525-1025-4690-9340-d6451ce8a4ce,SENSOR_03215,gps,2026-06-18 02:05:31,2026-06-18 02:06:59,112.946,deg,70.9,-86.2,20.607213,-149.489291,v1.2,OK,"{""calibration_offset"": -0.48, ""alerts"": []}",,INITIAL_LOAD_20260601
213d98fa-835d-47ad-ac96-4c3825ab7882,SENSOR_01954,pressure,2026-06-19 02:55:59,2026-06-19 03:00:20,953.52,hPa,60.0,-64.0,,,v1.1,OK,"{""calibration_offset"": -0.946, ""alerts"": []}",,INITIAL_LOAD_20260601
b0fd35b4-618f-4461-9168-e4022f150ddc,SENSOR_01419,gps,2026-06-15 00:31:00,2026-06-15 00:33:41,123.115,deg,62.3,-40.8,81.331551,-5.540789,v2.0-beta,OK,"{""alerts"": []}",,INITIAL_LOAD_20260601
0dde97af-fc5b-4646-a9f3-6d48194d8a30,SENSOR_04600,gps,2026-06-20 20:40:33,2026-06-20 20:44:05,75.651,deg,44.9,-96.6,11.771604,106.51712,v2.0-beta,ERROR,"{""calibration_offset"": -1.069, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
a5a5527c-2b6d-4fb6-8777-ce77feff949d,SENSOR_02251,humidity,2026-06-09 03:58:39,2026-06-09 04:03:28,74.252,%,76.8,-66.0,,,v1.2,WARN,"{""calibration_offset"": -0.946, ""alerts"": []}",,INITIAL_LOAD_20260601
b809073d-7156-4c73-812c-2f375119e7fc,SENSOR_03005,gps,2026-07-07 21:28:08,2026-07-07 21:32:47,-101.325,deg,43.1,-51.1,27.660906,-90.888615,v1.0,OFFLINE,"{""alerts"": []}",,INITIAL_LOAD_20260601
4c5b68dc-ce36-40fb-95cb-df96fac45069,SENSOR_02855,temperature,2026-07-08 15:40:34,2026-07-08 15:42:21,41.07,C,59.2,-81.9,23.898714,,v1.0,OK,"{""calibration_offset"": -0.48, ""alerts"": []}",,INITIAL_LOAD_20260601
b3a9e5d7-2ff6-4373-8054-3dcf84d776e5,SENSOR_01695,temperature,2026-06-26 20:09:07,2026-06-26 20:13:42,-23.162,C,97.9,-86.6,,5.189396,v1.2,WARN,"{""calibration_offset"": -1.974, ""alerts"": []}",,INITIAL_LOAD_20260601
6936b556-848e-4128-88a0-0520f656e0ad,SENSOR_03371,temperature,2026-07-05 01:13:16,2026-07-05 01:15:23,-25.376,C,32.9,-90.2,-19.313865,,v1.1,OK,"{""calibration_offset"": 0.437, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
57e8797d-3a55-4756-8ec2-8fbd7cabf84b,SENSOR_03073,motion,2026-06-20 13:21:18,2026-06-20 13:23:40,0.695,bool,87.9,-73.6,,,v1.0,OK,"{""calibration_offset"": -1.118, ""alerts"": []}",,INITIAL_LOAD_20260601
2ba66f7a-a9a7-423f-96bd-8777d8861603,SENSOR_03755,vibration,2026-07-12 06:26:44,2026-07-12 06:31:17,5.966,mm/s,96.8,-44.0,,,v1.2,ERROR,"{""calibration_offset"": -0.151, ""alerts"": []}",,INITIAL_LOAD_20260601
53b1f780-b897-4fa2-b298-1f619002e36e,SENSOR_04734,humidity,2026-07-09 06:26:25,2026-07-09 06:26:49,4.594,%,63.0,-43.1,,-123.125935,v2.0-beta,WARN,"{""calibration_offset"": -0.461, ""alerts"": []}",,INITIAL_LOAD_20260601
a4e63a16-6bfa-4b3b-90ed-15ba6f2eb302,SENSOR_03504,humidity,2026-07-13 19:46:35,2026-07-13 19:47:56,,%,87.8,-102.5,,,v1.1,ERROR,"{""calibration_offset"": 1.892, ""alerts"": []}",,INITIAL_LOAD_20260601
8528fafd-7b33-4a33-9147-0bb75718b50f,SENSOR_02502,vibration,2026-06-21 20:05:25,2026-06-21 20:06:13,0.016,mm/s,48.2,-99.4,,,v1.1,ERROR,"{""calibration_offset"": 0.558, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
34a83a57-2867-4e17-b57d-10707ff513cd,SENSOR_03104,pressure,2026-07-12 07:25:54,2026-07-04 16:36:53,-16.303,C,9.8,-45.5,,,v2.0-beta,OFFLINE,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",891ebd34-ddc4-4303-ae8d-9f145ee3af5a,INITIAL_LOAD_20260601
